----- BEGIN /raw_seg_noise_25s_42798.csv (711381 bytes) -----
#BEGIN {"ver":4,"type":"segment","mode":"noise","key":"-","rep":0,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":42798}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
21477,0.000767,0.389416,648.65,825.41,1406.25,0.388481,0.019608,0.550375,0.938118,0.050524,-0.246088,-0.518755,-0.774173,140.62,0.355977,14.2141,0.8007
21483,0.000758,0.280628,584.02,736.97,1171.88,0.341322,0.054902,0.455692,0.983030,0.276661,-0.139684,-0.583295,-0.992404,140.62,0.445232,14.2518,0.8186
21488,0.000796,0.282568,612.84,720.06,1125.00,0.356910,0.027451,0.521521,0.598178,0.294834,0.225353,-0.628339,-1.011546,93.75,0.402551,11.7425,0.7990
21493,0.001044,0.232781,689.27,765.19,1406.25,0.436158,0.047059,0.288795,0.454011,0.296190,0.418754,-0.651128,-0.806622,93.75,0.420929,10.2209,0.7503
21499,0.000707,0.239304,657.62,760.54,1406.25,0.369609,0.062745,0.243259,0.721180,0.266343,0.235210,-0.591360,-0.874631,140.62,0.484459,12.0958,0.7712
21504,0.000576,0.248554,843.63,877.70,1875.00,0.574444,0.019608,0.129409,0.340528,0.062155,0.203279,-0.232856,-0.502515,140.62,0.412160,8.7839,0.6463
21509,0.000592,0.065248,745.57,785.08,1500.00,0.456327,0.015686,0.171765,0.262887,0.312549,0.317417,-0.288915,-0.775705,93.75,0.339049,9.6878,0.6791
21515,0.000342,0.142877,697.11,751.90,1359.38,0.433504,0.023529,0.109744,0.270977,0.513072,0.544903,-0.616693,-0.822003,93.75,0.279260,9.1444,0.7129
21520,0.000287,0.109857,635.77,704.97,1218.75,0.361095,0.047059,0.230674,0.411212,0.541819,0.392898,-0.593609,-0.982994,140.62,0.192755,7.6923,0.7520
21525,0.000188,0.182912,770.90,776.87,1593.75,0.462103,0.109804,-0.372254,0.320561,0.569547,0.234964,-0.202898,-0.549920,375.00,0.137465,7.6040,0.5868
21531,0.000203,0.159165,693.31,733.25,1453.12,0.410486,0.101961,-0.439009,0.466329,0.846478,0.406016,-0.494456,-0.785358,234.38,0.084671,5.8969,0.6578
21536,0.000137,0.108416,673.82,750.32,1171.88,0.350094,0.129412,-0.100220,0.615530,0.626652,0.431981,-0.717480,-0.856465,140.62,0.080217,8.0324,0.7397
21541,0.000221,0.161448,743.39,838.19,1500.00,0.412969,0.058824,-0.295074,0.639552,0.603779,0.249664,-0.626312,-0.571609,281.25,0.080623,8.9329,0.6838
21547,0.000174,0.211758,784.90,838.75,1640.62,0.476201,0.094118,-0.685905,0.450549,0.873636,0.216074,-0.380668,-0.473685,281.25,0.082833,8.3751,0.5768
21552,0.000119,0.231693,849.41,866.16,1921.88,0.544939,0.137255,-0.436431,0.236205,0.605587,0.139050,-0.260729,-0.283681,375.00,0.082093,7.6066,0.5429
21557,0.000136,0.089937,802.67,872.65,1875.00,0.466362,0.137255,-0.238243,0.338933,0.653264,0.105216,-0.457481,-0.401689,375.00,0.051640,6.1207,0.6177
21563,0.000086,0.161596,830.54,924.17,1968.75,0.490624,0.207843,-0.233303,0.557051,0.626830,-0.060256,-0.554539,-0.335782,93.75,0.039479,5.9060,0.6473
21568,0.000071,0.198793,857.81,910.20,2015.62,0.509141,0.219608,-0.155145,0.144470,0.558489,0.269052,-0.561127,-0.255738,328.12,0.037981,6.4475,0.5994
21573,0.000080,0.182899,1082.89,980.82,2390.62,0.622162,0.262745,-0.771163,-0.313369,0.644615,0.419355,-0.132386,0.152949,375.00,0.031683,6.7576,0.3653
21579,0.000067,0.218423,1163.15,1066.32,2765.62,0.669274,0.270588,-1.232455,-0.060659,0.772239,0.251345,-0.071589,0.341118,375.00,0.029557,6.7793,0.3140
21584,0.000074,0.115874,1151.95,1057.62,2578.12,0.641535,0.282353,-1.102666,-0.173220,0.732770,0.357942,-0.201813,0.386987,328.12,0.028078,7.4273,0.3251
21589,0.000076,0.195862,1198.89,1082.45,2625.00,0.641279,0.188235,-0.968272,-0.429419,0.903479,0.158498,-0.243747,0.579462,375.00,0.032574,9.3587,0.2959
21595,0.000064,0.220061,1125.06,1027.15,2578.12,0.640177,0.235294,-1.074282,-0.163345,0.837189,0.245461,-0.266247,0.421224,328.12,0.030512,8.5501,0.3326
21600,0.000069,0.158512,1160.83,1065.26,2718.75,0.613333,0.290196,-1.296240,0.274583,0.939409,-0.388633,-0.005862,0.476743,328.12,0.033782,10.9660,0.3216
21605,0.000073,0.320040,1067.21,1026.73,2531.25,0.597379,0.239216,-0.619181,0.148691,0.602496,-0.075256,-0.310843,0.254092,375.00,0.021491,6.6095,0.4485
21611,0.000089,0.376527,972.09,955.16,2296.88,0.622272,0.231373,-0.544157,0.364194,0.425278,0.105404,-0.264790,-0.085930,234.38,0.028676,6.6231,0.5213
21616,0.000076,0.189331,1014.27,1013.83,2390.62,0.611041,0.200000,-0.768780,0.444951,0.648715,-0.018814,-0.347276,0.041204,281.25,0.033766,7.7617,0.4978
21621,0.000093,0.190269,1089.45,1034.21,2625.00,0.649388,0.200000,-0.635239,0.357574,0.495533,-0.171890,-0.099984,0.054007,234.38,0.027532,6.8579,0.4711
21627,0.000253,0.347587,1075.80,1025.90,2578.12,0.657938,0.074510,-0.377056,0.282909,0.159614,-0.029335,-0.157214,0.121081,187.50,0.031360,6.6726,0.4927
21632,0.000733,0.570834,765.00,873.52,1875.00,0.465588,0.003922,0.505058,0.613577,-0.172159,-0.190222,-0.331354,-0.424899,140.62,0.104951,10.3950,0.7186
21637,0.000606,0.566630,549.35,704.43,1125.00,0.319304,0.023529,0.664001,0.957673,0.116116,-0.197660,-0.563300,-0.976831,140.62,0.304251,13.6359,0.8293
21643,0.000617,0.236856,604.80,779.47,1218.75,0.324222,0.035294,0.572530,0.968234,0.029014,-0.065922,-0.761466,-0.742390,140.62,0.421790,15.9307,0.8209
21648,0.000623,0.104141,599.77,765.72,1265.62,0.329130,0.007843,0.684317,0.975591,-0.042268,-0.002772,-0.769951,-0.844917,140.62,0.400881,17.0744,0.8372
21653,0.000475,0.191179,638.21,774.95,1265.62,0.357715,0.003922,0.523041,0.859674,-0.030582,0.189024,-0.672665,-0.868492,140.62,0.388177,14.9351,0.8118
21659,0.000558,0.226724,736.04,854.81,1546.88,0.468127,0.023529,0.407690,0.610560,-0.008673,0.289972,-0.652923,-0.646626,140.62,0.309984,10.6751,0.7611
21664,0.000352,0.080202,726.40,836.72,1593.75,0.428226,0.058824,0.417490,0.694591,-0.090879,0.276570,-0.584060,-0.713713,140.62,0.293222,12.0111,0.7694
21669,0.000357,0.204723,851.11,903.07,1875.00,0.538818,0.027451,0.224966,0.391215,-0.169003,0.372804,-0.358849,-0.461132,140.62,0.224475,9.1265,0.6722
21675,0.000228,0.175285,899.44,867.95,1828.12,0.545538,0.113725,-0.348922,-0.074602,0.444459,0.588440,-0.222089,-0.387286,468.75,0.142445,6.3410,0.5232
21680,0.000225,0.124089,813.04,776.27,1593.75,0.460176,0.086275,-0.902326,-0.113381,1.032516,0.658509,-0.134067,-0.541251,468.75,0.135808,8.8572,0.4576
21685,0.000149,0.155348,719.89,753.09,1406.25,0.409241,0.101961,-0.439232,0.328169,0.919506,0.203421,-0.270632,-0.741232,375.00,0.098913,8.6177,0.6107
21691,0.000107,0.152567,830.92,879.97,1781.25,0.489704,0.141176,-0.442114,0.466030,0.741361,-0.053748,-0.329552,-0.381978,375.00,0.066275,6.4594,0.5909
21696,0.000091,0.075518,945.70,928.79,2250.00,0.559345,0.152941,-0.487604,0.303741,0.534705,0.080189,-0.238158,-0.192873,281.25,0.046723,6.1232,0.5309
21701,0.000107,0.160082,984.21,933.49,2062.50,0.615140,0.184314,-0.372662,0.192951,0.198239,0.309034,-0.125617,-0.201947,281.25,0.042525,6.5976,0.5185
21707,0.000133,0.222928,1021.79,1051.03,2625.00,0.591426,0.090196,-0.326974,0.440590,0.484132,-0.214792,-0.470895,0.087939,234.38,0.039911,6.6985,0.5618
21712,0.000090,0.225751,870.48,936.83,2109.38,0.536414,0.235294,-0.371883,0.416857,0.622892,-0.121356,-0.334344,-0.212166,234.38,0.050419,8.2554,0.5734
21717,0.000099,0.168797,909.45,959.15,2156.25,0.521156,0.160784,-0.541664,0.617571,0.554627,-0.245023,-0.226634,-0.158877,234.38,0.053210,9.2946,0.5574
21723,0.000082,0.222639,1062.86,1050.95,2578.12,0.619578,0.266667,-0.632187,0.355684,0.626792,-0.299922,-0.165340,0.114973,234.38,0.039501,7.6442,0.4718
21728,0.000081,0.241841,1097.10,975.67,2390.62,0.678947,0.278431,-0.923049,-0.097072,0.570775,0.192569,0.201219,0.055559,421.88,0.028930,5.2443,0.3456
21733,0.000087,0.125717,1088.31,990.53,2484.38,0.634856,0.231373,-0.733918,0.092429,0.397873,0.199774,-0.006577,0.050419,468.75,0.027800,6.1450,0.4152
21739,0.000089,0.298028,1034.04,1010.24,2437.50,0.609557,0.184314,-0.828856,0.079272,0.620606,0.333586,-0.322565,0.117958,328.12,0.025491,5.8092,0.4323
21744,0.000062,0.238738,961.89,1019.66,2484.38,0.537809,0.278431,-0.812697,0.304261,0.802463,0.150264,-0.428700,-0.015591,281.25,0.032568,7.0301,0.4920
21749,0.000060,0.181876,1086.65,1048.06,2625.00,0.653402,0.290196,-0.661174,0.086608,0.565758,0.129863,-0.275435,0.154382,234.38,0.023463,5.0757,0.4436
21755,0.000055,0.054576,1212.12,1085.52,2812.50,0.664296,0.341176,-0.604174,0.032059,0.371009,0.044839,-0.169514,0.325780,328.12,0.013681,4.1827,0.4099
21760,0.000079,0.232007,1334.07,1095.78,2859.38,0.747699,0.168627,-0.842810,-0.427061,0.473521,0.212776,-0.000806,0.584379,328.12,0.017494,5.6034,0.2836
21765,0.000059,0.309094,1251.03,1073.18,2671.88,0.697694,0.356863,-0.844604,0.119105,0.547090,-0.260679,-0.012990,0.452080,328.12,0.024818,6.9191,0.3584
21771,0.000073,0.186521,1134.54,1057.50,2531.25,0.674865,0.211765,-0.520820,0.221403,0.497882,-0.300395,-0.105972,0.207901,328.12,0.025619,6.6788,0.4500
21776,0.000076,0.183169,1187.68,1043.04,2625.00,0.672378,0.188235,-0.700811,-0.445728,0.708307,0.090144,-0.042561,0.390651,375.00,0.024189,7.4550,0.3214
21781,0.000082,0.190582,1076.21,992.04,2484.38,0.587720,0.184314,-1.216010,-0.370277,1.073074,0.140262,0.026844,0.346107,375.00,0.034858,11.0440,0.2730
21787,0.000168,0.356690,1009.38,995.01,2437.50,0.560593,0.078431,-1.013052,0.248784,0.919847,-0.023284,-0.295108,0.162812,328.12,0.042820,11.6721,0.4217
21792,0.000166,0.476206,826.93,927.78,2062.50,0.477426,0.101961,-0.481391,0.812471,0.635293,-0.282406,-0.522212,-0.161757,234.38,0.058353,9.3209,0.6242
21797,0.000370,0.372692,843.04,925.05,2156.25,0.506279,0.015686,-0.229043,0.669987,0.557222,-0.276894,-0.553611,-0.167660,234.38,0.098237,10.7149,0.6413
21803,0.000459,0.424152,745.25,863.46,1781.25,0.465531,0.031373,-0.003417,0.758413,0.487568,-0.272886,-0.528318,-0.441361,234.38,0.126383,8.2638,0.7031
21808,0.000573,0.335552,818.91,894.17,1921.88,0.523063,0.031373,0.026411,0.794152,-0.088325,-0.140281,-0.242042,-0.349916,187.50,0.238688,13.2023,0.6696
21813,0.000537,0.335046,700.26,800.23,1500.00,0.415448,0.054902,-0.041074,0.801154,0.430598,-0.196391,-0.349727,-0.644561,187.50,0.293432,11.6465,0.7062
21819,0.000545,0.217024,734.83,806.41,1546.88,0.471185,0.011765,0.134588,0.629582,0.269226,-0.192074,-0.246882,-0.594440,140.62,0.301951,10.7720,0.6906
21824,0.000400,0.090271,701.24,760.01,1500.00,0.437051,0.023529,0.175931,0.601882,0.221590,0.072296,-0.237132,-0.834566,140.62,0.285746,12.9169,0.7160
21829,0.000354,0.196166,568.57,690.87,1265.62,0.303829,0.062745,0.380341,0.929121,0.407134,-0.040056,-0.396604,-1.279936,140.62,0.268131,12.8646,0.8165
21835,0.000551,0.262572,656.96,741.09,1312.50,0.365482,0.023529,-0.097532,0.708327,0.699581,0.146569,-0.469152,-0.987792,140.62,0.152813,7.6530,0.7377
21840,0.000402,0.268794,677.53,695.33,1312.50,0.397487,0.035294,-0.378022,0.485808,0.811401,0.409042,-0.368868,-0.959362,281.25,0.157123,6.1836,0.6722
21845,0.000152,0.168912,544.39,632.08,937.50,0.280697,0.082353,0.038722,0.924740,0.794883,0.134846,-0.686218,-1.206972,234.38,0.204014,8.8624,0.8066
21851,0.000111,0.075333,650.94,733.88,1359.38,0.371622,0.172549,-0.187495,0.691755,0.742349,0.243971,-0.522564,-0.968015,281.25,0.103136,7.1622,0.7306
21856,0.000212,0.058971,926.02,875.94,1734.38,0.521687,0.027451,-0.885698,-0.046875,0.755006,0.582635,-0.041097,-0.363970,515.62,0.058378,7.4001,0.4344
21861,0.000146,0.314180,767.37,821.18,1593.75,0.446451,0.113725,-0.688872,0.397711,0.954749,0.310981,-0.436795,-0.537774,328.12,0.073053,8.9951,0.5846
21867,0.000115,0.228599,680.03,734.23,1406.25,0.387328,0.054902,-0.417083,0.499738,0.921625,0.120579,-0.470188,-0.654670,328.12,0.092305,10.4774,0.6465
21872,0.000116,0.167558,822.96,818.93,1687.50,0.493329,0.145098,-0.830814,0.206307,0.902820,0.470582,-0.419905,-0.328990,281.25,0.054860,7.0615,0.5155
21877,0.000109,0.069415,856.76,883.59,1968.75,0.489044,0.125490,-0.620487,0.256713,0.818414,0.230076,-0.452997,-0.231718,328.12,0.050675,8.0368,0.5400
21883,0.000108,0.127183,886.26,923.40,2156.25,0.491497,0.145098,-0.881524,0.284921,0.952532,0.258212,-0.484256,-0.129884,328.12,0.056875,10.7358,0.5022
21888,0.000070,0.173943,905.64,889.11,2015.62,0.522911,0.262745,-1.364741,0.355964,0.971848,0.227474,-0.111390,-0.079154,328.12,0.052209,10.2167,0.3991
21893,0.000079,0.200537,988.06,948.59,2250.00,0.583532,0.172549,-1.025035,0.171957,0.719658,0.304188,-0.164244,-0.006524,328.12,0.027550,5.4283,0.4155
21899,0.000090,0.112028,1163.70,1006.82,2578.12,0.644243,0.172549,-1.170789,-0.380758,0.805551,0.426925,-0.105822,0.424894,375.00,0.025744,6.4172,0.2818
21904,0.000085,0.270127,1045.96,1019.16,2484.38,0.546765,0.235294,-1.198729,0.265179,1.042603,-0.103352,-0.372378,0.366677,328.12,0.040347,9.4558,0.3861
21909,0.000090,0.175893,1099.42,1076.92,2671.88,0.550351,0.184314,-1.219623,0.244218,0.929303,0.008801,-0.412145,0.449446,328.12,0.040884,10.0343,0.3760
21915,0.000082,0.300688,1001.93,1013.56,2531.25,0.526382,0.180392,-1.090619,0.560854,0.859241,-0.045046,-0.472033,0.187601,281.25,0.038072,8.3871,0.4694
21920,0.000096,0.155759,1038.04,975.92,2250.00,0.580286,0.164706,-1.131449,0.344036,0.818412,-0.024859,-0.089905,0.083766,281.25,0.036030,8.4372,0.4036
21925,0.000084,0.293089,1028.78,964.06,2250.00,0.604344,0.172549,-0.754548,0.073144,0.702733,-0.102954,0.067866,0.013759,375.00,0.040629,8.6366,0.4058
21931,0.000076,0.193756,1162.16,1052.69,2671.88,0.622040,0.219608,-0.766706,-0.144197,0.796029,-0.237669,-0.122599,0.475144,375.00,0.047069,10.1713,0.3471
21936,0.000080,0.114114,1344.85,1122.16,2859.38,0.650540,0.200000,-1.207716,-0.286520,0.919188,-0.152197,-0.126502,0.853748,375.00,0.041608,10.8747,0.2477
21941,0.000078,0.230366,1194.95,1097.78,2671.88,0.648416,0.196078,-1.136662,0.267170,0.881435,-0.322016,-0.287703,0.597776,328.12,0.033271,8.3883,0.3567
21947,0.000081,0.165151,1169.70,1063.55,2625.00,0.641622,0.243137,-1.466746,0.434602,0.816092,-0.105970,-0.196671,0.518694,281.25,0.035668,9.4296,0.3369
21952,0.000101,0.233836,1200.38,1062.64,2718.75,0.674616,0.113725,-1.068484,-0.008521,0.669500,-0.038738,0.043587,0.402656,328.12,0.043405,11.5596,0.3183
21957,0.000085,0.239763,1144.62,1076.19,2671.88,0.627347,0.160784,-1.585122,0.449046,0.945693,-0.307890,0.052032,0.446242,328.12,0.045116,10.4639,0.3064
21963,0.000067,0.184639,1086.64,1035.27,2531.25,0.621293,0.282353,-1.430850,0.497954,0.903172,-0.239003,-0.006465,0.275190,281.25,0.049898,11.9093,0.3542
21968,0.000080,0.190596,1094.06,1040.89,2484.38,0.628034,0.235294,-0.987093,0.231212,0.774846,-0.223358,-0.100974,0.305367,328.12,0.035920,9.4867,0.3822
21973,0.000074,0.264878,1032.36,993.55,2343.75,0.652813,0.227451,-0.527292,0.244328,0.469213,-0.124123,-0.050937,-0.011189,328.12,0.032805,7.7774,0.4724
21979,0.000095,0.135860,1118.40,1059.73,2625.00,0.642140,0.145098,-0.699476,0.027667,0.699507,-0.218827,-0.086808,0.277936,328.12,0.037896,10.4008,0.3938
21984,0.000070,0.232932,1161.90,1098.18,2718.75,0.586171,0.270588,-1.472633,0.206169,1.033190,-0.279599,0.027443,0.485430,328.12,0.045050,12.0945,0.2912
21989,0.000078,0.199600,1187.17,1101.53,2671.88,0.527360,0.211765,-1.393704,0.464593,0.942837,-0.518671,-0.023451,0.528395,281.25,0.042819,11.6896,0.3280
21995,0.000142,0.242124,1203.94,1040.90,2625.00,0.663388,0.125490,-1.390441,0.156461,0.816604,-0.219753,0.076239,0.560889,328.12,0.040652,10.3075,0.2818
22000,0.000401,0.505932,993.40,1053.82,2484.38,0.564498,0.062745,-0.057627,0.408703,0.364280,-0.386644,-0.357100,0.028389,328.12,0.046087,6.3009,0.5842
22005,0.000567,0.498555,864.96,1060.95,2296.88,0.470341,0.015686,0.447797,0.868983,-0.041332,-0.618977,-0.558798,-0.097673,140.62,0.163676,12.3571,0.7284
22011,0.000791,0.408026,789.60,998.65,1968.75,0.440005,0.023529,0.568357,0.964328,-0.233795,-0.562901,-0.450881,-0.285109,140.62,0.325736,16.8821,0.7566
22016,0.000621,0.384234,768.41,935.96,1921.88,0.520881,0.003922,0.563834,0.799183,-0.230416,-0.336989,-0.410978,-0.384636,140.62,0.453955,15.0004,0.7464
22021,0.000519,0.104023,551.85,794.50,1171.88,0.343227,0.007843,0.792269,1.187793,0.151802,-0.701112,-0.735751,-0.695001,140.62,0.465393,17.6298,0.8462
22027,0.000162,0.028378,486.51,727.64,843.75,0.259014,0.125490,0.907990,1.400861,0.366953,-1.071822,-0.755391,-0.848591,140.62,0.352060,20.2075,0.8761
22032,0.000456,0.219765,602.63,797.75,1312.50,0.342686,0.047059,0.314552,0.987495,0.572588,-0.575629,-0.556743,-0.742264,187.50,0.182444,10.8394,0.7859
22037,0.000134,0.143056,536.70,755.09,890.62,0.289763,0.074510,0.357241,1.131447,0.836469,-0.672377,-0.906502,-0.746277,187.50,0.159024,10.1754,0.8279
22043,0.000183,0.048664,552.61,773.45,890.62,0.287280,0.058824,0.356819,1.218147,0.671395,-0.523074,-1.070323,-0.652964,187.50,0.159312,14.0081,0.8388
22048,0.000129,0.117143,747.19,890.28,1875.00,0.415428,0.070588,-0.227399,0.812128,0.758010,-0.278244,-0.743100,-0.321394,187.50,0.069426,10.1404,0.6952
22053,0.000143,0.233084,730.06,917.29,1875.00,0.418272,0.149020,0.149895,0.809926,0.633492,-0.441561,-0.826020,-0.325733,140.62,0.077992,10.1334,0.7419
22059,0.000187,0.100645,836.03,982.76,2109.38,0.485781,0.082353,0.236897,0.739566,0.189037,-0.478557,-0.518432,-0.168511,140.62,0.080613,12.4495,0.6967
22064,0.000066,0.371861,840.72,922.65,1921.88,0.511813,0.258824,-0.142249,0.399808,0.555734,-0.269843,-0.239825,-0.303625,375.00,0.056378,6.6690,0.5988
22069,0.000089,0.156158,939.70,930.68,2203.12,0.585827,0.192157,-0.655646,0.079650,0.714550,0.076020,-0.135164,-0.079411,328.12,0.055640,6.6056,0.4549
22075,0.000101,0.076195,1132.38,1030.72,2531.25,0.654310,0.098039,-0.620418,0.106067,0.433432,-0.002563,-0.201634,0.285115,421.88,0.029185,5.7636,0.4258
22080,0.000061,0.284832,1050.31,987.54,2390.62,0.664275,0.282353,-0.583767,0.065755,0.458118,0.242161,-0.211486,0.029219,421.88,0.029692,5.1607,0.4581
22085,0.000103,0.099817,1004.59,1011.66,2437.50,0.592137,0.121569,-0.270277,0.353459,0.393962,-0.162241,-0.322359,0.007456,93.75,0.026849,5.6112,0.5496
22091,0.000088,0.211729,1048.18,1044.58,2484.38,0.618242,0.160784,-0.312428,0.431977,0.351684,-0.323858,-0.185788,0.038415,140.62,0.034746,7.1197,0.5333
22096,0.000088,0.196802,974.38,988.78,2343.75,0.586353,0.168627,-0.308183,0.320182,0.430873,-0.227114,-0.233170,0.017413,140.62,0.032854,6.6572,0.5284
22101,0.000094,0.202654,949.19,968.63,2296.88,0.554193,0.137255,-0.499997,0.463890,0.650973,-0.300833,-0.329846,0.015813,281.25,0.037694,9.3618,0.5347
22107,0.000071,0.171848,1008.58,1000.03,2343.75,0.541012,0.266667,-0.953815,0.504126,0.923571,-0.531591,-0.186255,0.243964,281.25,0.046192,12.0669,0.4369
22112,0.000100,0.105168,1049.40,1020.96,2437.50,0.597908,0.105882,-0.856383,0.323025,0.805853,-0.315706,-0.206774,0.249985,328.12,0.043145,11.4654,0.4284
22117,0.000094,0.263425,984.21,993.02,2390.62,0.538823,0.203922,-0.993454,0.513127,0.761463,-0.015139,-0.398666,0.132670,281.25,0.039258,8.8694,0.4732
22123,0.000090,0.310548,1013.31,952.27,2296.88,0.630569,0.196078,-1.078210,0.228466,0.638243,0.093206,0.010501,0.107795,234.38,0.039848,7.6262,0.3813
22128,0.000104,0.205444,1078.33,950.80,2296.88,0.657604,0.168627,-1.091494,0.203128,0.605835,0.019969,0.060328,0.202235,328.12,0.030549,5.5960,0.3600
22133,0.000073,0.284736,1164.39,942.87,2390.62,0.678542,0.286275,-1.037769,-0.003922,0.427442,0.312990,0.086498,0.214761,375.00,0.031410,4.9221,0.3382
22139,0.000148,0.091446,1234.46,1002.63,2671.88,0.703152,0.141176,-1.110756,0.104975,0.375759,0.200526,0.110943,0.318553,375.00,0.025165,4.5895,0.3279
22144,0.000459,0.394983,1045.22,995.80,2484.38,0.633475,0.023529,-0.370638,0.119787,0.415898,-0.027280,-0.181657,0.043889,328.12,0.050007,7.0229,0.4859
22149,0.000624,0.560473,596.85,795.35,1265.62,0.371559,0.015686,0.416123,1.020274,0.500186,-0.582534,-0.579981,-0.774067,140.62,0.148059,10.0650,0.8014
22155,0.000463,0.379631,527.32,737.68,984.38,0.302326,0.007843,0.582700,1.236204,0.324388,-0.508771,-0.754127,-0.880394,140.62,0.303028,14.4903,0.8490
22160,0.000292,0.288378,722.10,826.99,1593.75,0.490579,0.050980,0.111595,0.777514,0.353675,-0.127471,-0.441939,-0.673373,140.62,0.303447,12.2685,0.7315
22165,0.000162,0.048254,624.48,780.92,1312.50,0.398476,0.168627,0.286200,0.962836,0.407342,-0.280331,-0.571984,-0.804063,140.62,0.227222,12.9624,0.7879
22171,0.000228,0.102064,645.08,799.58,1453.12,0.388550,0.050980,0.300379,0.822497,0.457854,-0.309512,-0.584627,-0.686591,187.50,0.117362,10.1447,0.7680
22176,0.000137,0.118475,635.89,787.50,1453.12,0.376101,0.113725,0.083165,0.790721,0.868774,-0.543501,-0.583050,-0.616110,187.50,0.073798,7.9517,0.7382
22181,0.000098,0.160182,674.92,814.40,1640.62,0.383494,0.156863,-0.004316,0.752590,0.826314,-0.504363,-0.524256,-0.545968,328.12,0.067895,8.7026,0.7128
22187,0.000106,0.236811,952.32,943.03,2109.38,0.554620,0.129412,-0.968463,0.646852,0.645267,-0.269921,0.038795,-0.092530,187.50,0.054352,8.8606,0.4666
22192,0.000124,0.185184,940.72,965.81,2296.88,0.535567,0.188235,-0.283710,0.400724,0.536492,-0.395769,-0.233825,-0.023914,187.50,0.037013,7.0430,0.5467
22197,0.000118,0.212345,855.23,944.61,2203.12,0.472044,0.074510,-0.229631,0.439052,0.777550,-0.212986,-0.600179,-0.173807,375.00,0.049383,9.6124,0.6205
22203,0.000106,0.286352,825.59,948.81,2156.25,0.474959,0.160784,-0.192403,0.578995,0.878499,-0.582584,-0.583603,-0.098903,328.12,0.061806,10.6758,0.6305
22208,0.000093,0.118203,930.91,973.73,2250.00,0.507625,0.156863,-0.650244,0.454107,0.931519,-0.374305,-0.420807,0.059731,328.12,0.057068,12.0597,0.5206
22213,0.000140,0.232958,859.01,925.12,2015.62,0.516690,0.090196,-0.665588,0.510207,0.850273,-0.095804,-0.424195,-0.174894,281.25,0.049850,10.0129,0.5552
22219,0.000102,0.261988,778.44,898.76,1875.00,0.445629,0.137255,-0.446862,0.547605,0.933486,-0.146303,-0.578912,-0.309013,328.12,0.058233,10.2426,0.6211
22224,0.000067,0.242939,834.54,936.16,1968.75,0.500396,0.254902,-0.359283,0.633534,0.734831,-0.224557,-0.442572,-0.341954,281.25,0.059698,11.2389,0.6293
22229,0.000067,0.140435,847.47,939.05,1968.75,0.515008,0.274510,-0.325444,0.658142,0.603899,-0.266037,-0.384090,-0.286469,281.25,0.035639,8.1071,0.6228
